id,price,property_type,subproperty_type,region,province,locality,zip_code,latitude,longitude,construction_year,total_area_sqm,surface_land_sqm,nbr_frontages,nbr_bedrooms,equipped_kitchen,fl_furnished,fl_open_fire,fl_terrace,terrace_sqm,fl_garden,garden_sqm,fl_swimming_pool,fl_floodzone,state_building,primary_energy_consumption_sqm,epc,heating_type,fl_double_glazing,cadastral_income
60174000,285000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8434,51.1698392,2.7767871,2013.0,53.0,,2.0,2.0,INSTALLED,1,1,0,0.0,0,0.0,0,1,GOOD,118.0,B,GAS,1,
26528000,850000.0,HOUSE,MIXED_USE_BUILDING,Wallonia,Liège,Liège,4020,50.6452883,5.5877867,,,1180.0,,0.0,MISSING,0,1,0,0.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,6360.0
57934000,115000.0,HOUSE,HOUSE,Wallonia,Hainaut,Mouscron,7700,,,1930.0,120.0,190.0,2.0,3.0,MISSING,0,0,0,0.0,0,0.0,0,0,TO_BE_DONE_UP,373.0,E,MISSING,1,418.0
41964000,1850000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8300,51.3441391,3.278727,1948.0,112.0,,,3.0,MISSING,0,0,0,0.0,0,0.0,0,0,GOOD,302.0,D,MISSING,0,
55324000,449000.0,HOUSE,APARTMENT_BLOCK,Wallonia,Liège,Huy,4500,50.5163955,5.2382562,1850.0,321.0,142.0,2.0,5.0,SEMI_EQUIPPED,0,1,0,0.0,0,0.0,0,1,GOOD,161.0,B,GAS,1,2624.0
54264000,295000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1880,51.023925,4.3356652,1900.0,232.0,2518.0,3.0,3.0,SEMI_EQUIPPED,0,1,1,,0,0.0,0,0,TO_RENOVATE,670.0,F,FUELOIL,0,1001.0
56688000,279000.0,HOUSE,HOUSE,Flanders,West Flanders,Roeselare,8800,50.933767,3.162203,2010.0,134.0,179.0,3.0,3.0,MISSING,0,0,0,0.0,1,54.0,0,0,GOOD,167.0,B,GAS,1,604.0
60672000,143000.0,APARTMENT,FLAT_STUDIO,Flanders,West Flanders,Oostend,8434,51.1700073,2.7788834,1970.0,37.0,,,0.0,MISSING,0,0,0,0.0,0,0.0,0,0,GOOD,155.0,B,MISSING,0,
61236000,269000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1200,50.8398736,4.4173425,1952.0,90.0,,2.0,1.0,NOT_INSTALLED,0,0,1,7.0,0,0.0,0,1,TO_RENOVATE,,MISSING,GAS,0,751.0
16789000,335000.0,APARTMENT,APARTMENT,Wallonia,Liège,Liège,4600,,,,80.0,,2.0,2.0,USA_INSTALLED,0,0,1,,0,0.0,0,1,AS_NEW,146.0,B,GAS,1,906.0
67276000,245000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Kortrijk,8587,50.7321442,3.3813554,2021.0,117.0,,,2.0,INSTALLED,0,0,1,7.0,0,0.0,0,1,MISSING,0.0,MISSING,GAS,1,
30542000,495000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9000,51.0294559,3.7125958,,81.0,,,1.0,MISSING,0,0,1,14.0,1,5.0,0,1,GOOD,,MISSING,MISSING,0,
45032000,239000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2600,51.1940505,4.4201392,2023.0,57.0,,2.0,1.0,HYPER_EQUIPPED,0,0,1,32.0,0,0.0,0,0,AS_NEW,118.0,B,GAS,1,
67665000,349000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1730,50.9316472,4.2135808,1961.0,143.0,454.0,3.0,2.0,SEMI_EQUIPPED,0,0,1,,0,0.0,0,1,GOOD,419.0,E,FUELOIL,1,800.0
36467000,425000.0,HOUSE,APARTMENT_BLOCK,Flanders,Antwerp,Antwerp,2000,51.2143791,4.3995162,,110.0,50.0,2.0,3.0,INSTALLED,1,0,0,0.0,0,0.0,0,0,GOOD,184.0,B,GAS,1,853.0
50338000,368700.0,HOUSE,HOUSE,Wallonia,Walloon Brabant,Nivelles,1480,50.692887,4.2070847,,202.0,210.0,,3.0,MISSING,0,0,0,0.0,0,0.0,0,1,GOOD,0.0,MISSING,MISSING,0,
79213000,389000.0,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3581,51.0824652,5.1968799,2012.0,216.0,480.0,3.0,4.0,MISSING,0,0,1,18.0,0,0.0,0,1,GOOD,52.0,A,GAS,1,959.0
29461000,259300.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1080,,,2020.0,71.0,,2.0,1.0,HYPER_EQUIPPED,0,0,1,,0,0.0,0,0,AS_NEW,86.0,B,GAS,1,
43947000,205000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1140,50.8621468,4.4102019,,54.0,,,1.0,MISSING,1,0,0,0.0,0,0.0,0,1,GOOD,62.0,G,ELECTRIC,1,1118.0
72029000,170000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,9300,50.9438519,4.0139551,1969.0,,,4.0,2.0,INSTALLED,0,0,1,12.0,1,1.0,0,0,AS_NEW,140.0,C,FUELOIL,1,674.0
71420000,235000.0,HOUSE,HOUSE,Wallonia,Liège,Liège,4040,50.6757032,5.6050313,,90.0,307.0,2.0,2.0,MISSING,0,0,1,,1,223.0,0,0,GOOD,301.0,D,FUELOIL,1,976.0
829000,275000.0,HOUSE,HOUSE,Wallonia,Liège,Liège,4621,50.6351294,5.705801,,208.0,1419.0,2.0,3.0,INSTALLED,0,0,1,16.0,0,0.0,0,1,MISSING,529.0,G,FUELOIL,0,932.0
57337000,438775.0,APARTMENT,DUPLEX,Flanders,East Flanders,Gent,9890,50.9284071,3.679605,2023.0,148.0,,,3.0,MISSING,0,0,0,0.0,1,11.0,0,1,GOOD,,MISSING,MISSING,0,
33318000,290000.0,HOUSE,HOUSE,Wallonia,Walloon Brabant,Nivelles,1390,,,,170.0,344.0,3.0,3.0,INSTALLED,0,1,0,0.0,1,70.0,0,0,TO_RENOVATE,278.0,D,FUELOIL,0,755.0
52898000,398000.0,HOUSE,HOUSE,Flanders,East Flanders,Eeklo,9060,51.1938608,3.8228111,1963.0,,600.0,3.0,4.0,HYPER_EQUIPPED,0,0,1,1.0,1,1.0,0,0,JUST_RENOVATED,,B,GAS,1,778.0
16519000,145000.0,HOUSE,HOUSE,Wallonia,Hainaut,Mons,7040,50.3407048,3.9091682,,,0.0,,4.0,MISSING,0,0,0,0.0,0,0.0,0,1,TO_RENOVATE,,MISSING,MISSING,0,
25695000,245000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Tournai,7640,,,2023.0,94.0,,2.0,2.0,INSTALLED,0,0,1,9.0,0,0.0,0,1,AS_NEW,,MISSING,MISSING,1,
2746000,235000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9000,51.065799,3.7265189,,,,,1.0,MISSING,0,0,0,0.0,0,0.0,0,0,MISSING,,B,MISSING,1,
14272000,395000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1160,50.8161437,4.4113564,1975.0,124.0,,,3.0,INSTALLED,0,0,1,5.0,0,0.0,0,1,TO_BE_DONE_UP,149.0,C,GAS,1,
11794000,185000.0,APARTMENT,FLAT_STUDIO,Brussels-Capital,Brussels,Brussels,1000,50.8577358,4.3461169,2021.0,28.0,,1.0,0.0,INSTALLED,0,0,1,30.0,0,0.0,0,1,AS_NEW,,MISSING,MISSING,0,
49164000,269000.0,APARTMENT,GROUND_FLOOR,Flanders,Antwerp,Turnhout,2370,51.3218744,5.0894072,2021.0,90.0,,4.0,2.0,INSTALLED,0,1,1,20.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
21062000,170000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1070,50.8416084,4.3351605,1964.0,70.0,,2.0,2.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,1,GOOD,499.0,G,GAS,1,
67846000,150000.0,HOUSE,HOUSE,Flanders,East Flanders,Oudenaarde,9660,50.8063522,3.7698745,1956.0,159.0,162.0,,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,0,TO_RENOVATE,536.0,F,GAS,0,508.0
26064000,449280.0,APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9820,51.0128457,3.7525668,,88.0,,3.0,2.0,MISSING,0,0,1,13.0,0,0.0,0,1,MISSING,,MISSING,SOLAR,1,
43399000,498000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3020,50.9121395,4.6859593,,145.0,198.0,2.0,3.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,0,JUST_RENOVATED,59.0,A,MISSING,0,
32260000,100000.0,HOUSE,HOUSE,Wallonia,Hainaut,Thuin,6150,,,,147.0,300.0,3.0,3.0,NOT_INSTALLED,0,1,0,0.0,0,0.0,0,1,TO_RENOVATE,641.0,G,GAS,0,485.0
66478000,245000.0,APARTMENT,PENTHOUSE,Brussels-Capital,Brussels,Brussels,1080,50.8511353,4.311824,1976.0,121.0,,2.0,3.0,MISSING,0,1,1,60.0,0,0.0,0,1,TO_BE_DONE_UP,283.0,F,GAS,1,2206.0
71543000,581248.0,HOUSE,HOUSE,Flanders,East Flanders,Dendermonde,9230,,,,240.0,448.0,,3.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,1,GOOD,,MISSING,GAS,1,
72645000,250000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1140,50.8695616,4.3959065,1963.0,82.0,,2.0,2.0,USA_INSTALLED,0,0,1,4.0,0,0.0,0,1,TO_BE_DONE_UP,339.0,F,GAS,1,
3499000,307000.0,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2630,51.1243187,4.3719739,1968.0,143.0,440.0,2.0,3.0,NOT_INSTALLED,0,0,1,60.0,1,310.0,0,1,TO_RENOVATE,346.0,D,FUELOIL,0,872.0
76686000,450000.0,HOUSE,MIXED_USE_BUILDING,Wallonia,Luxembourg,Neufchâteau,6870,50.0251255,5.3738889,,900.0,1365.0,2.0,14.0,MISSING,1,0,0,0.0,0,0.0,0,1,GOOD,,MISSING,FUELOIL,1,
17749000,300000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Charleroi,7181,,,,92.0,,4.0,2.0,INSTALLED,0,0,1,18.0,1,22.0,0,1,AS_NEW,,MISSING,GAS,1,
68332000,369000.0,APARTMENT,SERVICE_FLAT,Flanders,West Flanders,Veurne,8660,51.0949248,2.5678037,,,,,1.0,HYPER_EQUIPPED,0,0,1,,0,0.0,0,0,AS_NEW,80.0,A,MISSING,0,
8105000,309787.0,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,2340,51.2954609,4.7788055,2023.0,106.0,,,2.0,MISSING,0,0,1,12.0,0,0.0,0,1,AS_NEW,,MISSING,MISSING,0,
23277000,220000.0,APARTMENT,DUPLEX,Flanders,Flemish Brabant,Leuven,3300,50.8083323,4.9355991,,127.0,,,2.0,MISSING,0,0,1,39.0,0,0.0,0,1,GOOD,428.0,E,GAS,1,580.0
37017000,759000.0,HOUSE,HOUSE,Flanders,East Flanders,Sint-Niklaas,9150,51.1720219,4.2971574,,213.0,1551.0,,4.0,MISSING,0,0,0,0.0,0,0.0,0,0,MISSING,99.0,A,MISSING,0,
65847000,539995.0,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,2800,51.0240088,4.468717,,144.0,,,2.0,MISSING,0,0,1,13.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
79179000,265000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.2220821,2.9082129,,74.0,,,2.0,HYPER_EQUIPPED,0,0,1,10.0,0,0.0,0,1,MISSING,,MISSING,MISSING,1,
48771000,263255.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8370,51.3084342,3.121806,2023.0,,,,1.0,INSTALLED,0,0,0,0.0,0,0.0,0,0,GOOD,30.0,A,GAS,1,
42276000,530000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Leuven,3001,50.8722031,4.71609,2023.0,114.0,,,2.0,MISSING,0,0,1,14.0,1,66.0,0,0,GOOD,,MISSING,MISSING,0,
39770000,160000.0,APARTMENT,FLAT_STUDIO,Brussels-Capital,Brussels,Brussels,1140,50.8657013,4.4075338,,,,,0.0,MISSING,0,0,1,13.0,0,0.0,0,1,MISSING,,E,MISSING,0,780.0
40304000,290000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Mouscron,7700,,,2022.0,97.0,,,1.0,INSTALLED,0,0,1,16.0,0,0.0,0,1,AS_NEW,38.0,A+,MISSING,1,
23093000,315000.0,APARTMENT,APARTMENT,Flanders,Flemish Brabant,Leuven,3200,,,2023.0,95.0,,4.0,2.0,INSTALLED,0,0,1,30.0,0,0.0,0,0,GOOD,0.0,MISSING,GAS,1,
69006000,575000.0,HOUSE,APARTMENT_BLOCK,Brussels-Capital,Brussels,Brussels,1020,50.876344,4.3566523,1906.0,325.0,81.0,2.0,7.0,INSTALLED,0,0,1,10.0,0,0.0,0,1,GOOD,842.0,G,GAS,1,
52581000,239000.0,HOUSE,HOUSE,Flanders,East Flanders,Sint-Niklaas,9150,51.1667455,4.3105178,,136.0,140.0,3.0,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,1,GOOD,765.0,F,MISSING,1,376.0
34411000,295000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,8400,51.2278587,2.9178109,,90.0,,,2.0,MISSING,0,1,0,0.0,0,0.0,0,0,GOOD,239.0,C,GAS,1,1046.0
45642000,567603.0,HOUSE,HOUSE,Flanders,East Flanders,Sint-Niklaas,9190,,,,173.0,330.0,,3.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,1,GOOD,,MISSING,GAS,1,
26199000,146500.0,HOUSE,HOUSE,Wallonia,Hainaut,Thuin,7130,50.4189721,4.1701953,,,0.0,2.0,3.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,1,TO_BE_DONE_UP,459.0,F,MISSING,1,
72641000,199000.0,HOUSE,HOUSE,Flanders,West Flanders,Oostend,8432,51.1712336,2.8762639,1948.0,,337.0,3.0,5.0,MISSING,0,0,0,0.0,1,55.0,0,0,TO_BE_DONE_UP,768.0,F,ELECTRIC,1,451.0
57436000,945000.0,APARTMENT,PENTHOUSE,Flanders,Antwerp,Antwerp,2018,51.2102226,4.4077247,2014.0,165.0,,,2.0,HYPER_EQUIPPED,0,0,1,20.0,0,0.0,0,1,MISSING,157.0,B,GAS,1,1647.0
34693000,175000.0,HOUSE,HOUSE,Wallonia,Hainaut,Charleroi,6142,50.3873682,4.3298509,,140.0,530.0,3.0,3.0,NOT_INSTALLED,0,0,1,30.0,0,0.0,0,1,MISSING,417.0,E,FUELOIL,0,371.0
23870000,219000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2660,51.1862444,4.3679667,1967.0,80.0,,4.0,3.0,SEMI_EQUIPPED,0,1,1,2.0,0,0.0,0,0,GOOD,194.0,B,GAS,1,751.0
46777000,80000.0,HOUSE,HOUSE,Wallonia,Hainaut,Mons,7340,,,,153.0,0.0,4.0,0.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,0,1,MISSING,1026.0,G,GAS,0,664.0
25777000,429000.0,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,2260,51.1036677,4.8699875,2023.0,188.0,742.0,4.0,3.0,MISSING,0,0,0,0.0,0,0.0,0,0,AS_NEW,,MISSING,MISSING,0,
64464000,2100000.0,HOUSE,APARTMENT_BLOCK,Wallonia,Liège,Liège,4000,50.6466297,5.574316,1874.0,1016.0,362.0,3.0,17.0,INSTALLED,0,0,1,65.0,0,0.0,0,0,JUST_RENOVATED,167.0,B,GAS,1,9641.0
2789000,450000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3130,51.0191087,4.7922393,2013.0,178.0,384.0,3.0,3.0,INSTALLED,0,0,1,24.0,0,0.0,0,0,MISSING,106.0,B,GAS,0,
40992000,780000.0,HOUSE,VILLA,Wallonia,Luxembourg,Neufchâteau,6831,49.8198997,5.0969589,2000.0,,3841.0,4.0,6.0,INSTALLED,0,0,1,,0,0.0,0,1,AS_NEW,193.0,C,FUELOIL,0,1274.0
55798000,350000.0,HOUSE,HOUSE,Wallonia,Walloon Brabant,Nivelles,1400,50.5943568,4.332518,,144.0,330.0,2.0,3.0,INSTALLED,0,1,1,22.0,1,220.0,0,1,AS_NEW,160.0,B,GAS,1,627.0
54458000,949000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.739076,4.2125406,1900.0,270.0,12860.0,4.0,4.0,HYPER_EQUIPPED,0,1,0,0.0,0,0.0,0,0,JUST_RENOVATED,105.0,B,ELECTRIC,1,1351.0
7834000,469000.0,HOUSE,HOUSE,Wallonia,Luxembourg,Virton,6750,49.5545644,5.6876372,2005.0,200.0,2400.0,4.0,4.0,INSTALLED,0,1,1,,0,0.0,0,1,AS_NEW,236.0,C,FUELOIL,1,740.0
31091000,456556.0,APARTMENT,APARTMENT,Flanders,West Flanders,Kortrijk,8500,50.8331001,3.2693583,2024.0,118.0,,,3.0,MISSING,0,0,1,16.0,1,40.0,0,1,MISSING,30.0,A,MISSING,0,
18226000,299000.0,HOUSE,HOUSE,Wallonia,Namur,Dinant,5370,,,2024.0,106.0,603.0,3.0,3.0,MISSING,0,0,0,0.0,1,603.0,0,0,AS_NEW,,MISSING,GAS,1,
78883000,1150000.0,HOUSE,HOUSE,Flanders,West Flanders,Brugge,8300,51.3379706,3.2991684,1955.0,279.0,189.0,,5.0,INSTALLED,0,0,0,0.0,0,0.0,0,0,MISSING,153.0,B,MISSING,1,
68930000,269000.0,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2660,51.1779939,4.356338,,94.0,80.0,2.0,2.0,SEMI_EQUIPPED,0,0,1,,0,0.0,0,0,GOOD,355.0,D,GAS,1,418.0
1523000,599000.0,HOUSE,HOUSE,Wallonia,Hainaut,Charleroi,6240,,,,520.0,0.0,3.0,9.0,MISSING,0,0,1,105.0,0,0.0,0,1,GOOD,365.0,E,FUELOIL,1,2785.0
9383000,539000.0,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2390,51.2869061,4.6692139,1920.0,272.0,2578.0,4.0,4.0,MISSING,0,0,0,0.0,1,2368.0,0,0,TO_BE_DONE_UP,316.0,D,MISSING,0,782.0
41579000,256500.0,APARTMENT,APARTMENT,Flanders,West Flanders,Kortrijk,8530,50.8566077,3.3081939,2020.0,91.0,,4.0,2.0,INSTALLED,0,0,1,18.0,0,0.0,0,0,GOOD,,MISSING,MISSING,0,
20937000,345450.0,APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,9300,50.9342398,4.0481151,,91.0,,2.0,2.0,MISSING,0,0,1,16.0,0,0.0,0,1,MISSING,,MISSING,MISSING,0,
68757000,239000.0,HOUSE,HOUSE,Wallonia,Liège,Liège,4432,50.6987777,5.4867373,1975.0,129.0,496.0,3.0,2.0,USA_INSTALLED,0,0,1,,0,0.0,0,0,GOOD,442.0,F,FUELOIL,0,723.0
43393000,482000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,,,2023.0,110.0,,2.0,2.0,USA_HYPER_EQUIPPED,0,0,1,10.0,0,0.0,0,0,AS_NEW,,MISSING,GAS,1,
61772000,311230.0,HOUSE,HOUSE,Flanders,Limburg,Hasselt,3590,50.9287584,5.4489331,2023.0,129.0,182.0,,3.0,MISSING,0,0,0,0.0,0,0.0,0,0,GOOD,34.0,A,ELECTRIC,1,
33036000,199000.0,HOUSE,HOUSE,Wallonia,Liège,Liège,4690,50.7799909,5.6561205,,139.0,183.0,3.0,2.0,INSTALLED,0,0,1,22.0,0,0.0,0,1,MISSING,619.0,G,FUELOIL,0,158.0
32556000,225000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Aalst,9520,50.945574,3.8702681,2001.0,86.0,,,1.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,1,GOOD,126.0,B,FUELOIL,1,
51657000,630000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8620,51.1391215,2.7394851,2021.0,148.0,,,2.0,INSTALLED,0,0,1,28.0,0,0.0,0,0,MISSING,0.0,MISSING,GAS,1,
17558000,224999.0,APARTMENT,DUPLEX,Flanders,Flemish Brabant,Leuven,3070,,,,,,,1.0,USA_HYPER_EQUIPPED,1,0,0,0.0,0,0.0,0,0,AS_NEW,,C,GAS,1,
4973000,198771.0,APARTMENT,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9305047,5.3297261,2023.0,55.0,,2.0,1.0,INSTALLED,0,1,1,4.0,0,0.0,0,0,MISSING,,MISSING,MISSING,1,
19345000,440000.0,HOUSE,APARTMENT_BLOCK,Flanders,West Flanders,Kortrijk,8501,50.82904,3.226861,,350.0,1171.0,,6.0,MISSING,0,0,0,0.0,0,0.0,0,0,GOOD,338.0,D,MISSING,0,2300.0
75664000,899000.0,HOUSE,VILLA,Flanders,Antwerp,Turnhout,2280,51.1732695,4.7137356,1994.0,406.0,1740.0,4.0,6.0,HYPER_EQUIPPED,0,1,0,0.0,1,1498.0,1,0,AS_NEW,94.0,A,GAS,1,2064.0
7028000,180000.0,HOUSE,HOUSE,Wallonia,Liège,Liège,4020,50.6441251,5.5994447,,170.0,120.0,2.0,4.0,SEMI_EQUIPPED,0,1,1,15.0,0,0.0,0,1,TO_BE_DONE_UP,483.0,F,FUELOIL,0,922.0
16654000,1450000.0,HOUSE,APARTMENT_BLOCK,Flanders,Flemish Brabant,Leuven,3000,50.8854622,4.692766,2024.0,,100.0,2.0,7.0,MISSING,0,0,0,0.0,0,0.0,0,0,MISSING,,MISSING,GAS,0,
14360000,265000.0,HOUSE,EXCEPTIONAL_PROPERTY,Wallonia,Luxembourg,Virton,6720,49.7210738,5.6291438,1850.0,450.0,409.0,4.0,5.0,MISSING,0,0,0,0.0,0,0.0,0,1,TO_RENOVATE,500.0,F,MISSING,0,
8603000,460000.0,HOUSE,HOUSE,Wallonia,Luxembourg,Bastogne,6661,50.21848,5.7414,,160.0,0.0,4.0,2.0,USA_INSTALLED,0,1,1,36.0,1,4000.0,1,0,AS_NEW,,B,SOLAR,1,847.0
58116000,149000.0,HOUSE,HOUSE,Wallonia,Hainaut,Mons,7031,50.4311875,4.0502959,,160.0,252.0,4.0,3.0,INSTALLED,0,0,0,0.0,1,252.0,0,1,MISSING,630.0,G,PELLET,0,476.0
9842000,799033.0,HOUSE,HOUSE,Flanders,East Flanders,Gent,9880,,,,163.0,8258.0,,3.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,1,GOOD,,MISSING,GAS,1,
57028000,276000.0,APARTMENT,APARTMENT,Wallonia,Namur,Namur,5000,50.4449137,4.8741478,2022.0,103.0,,,2.0,USA_HYPER_EQUIPPED,0,0,1,10.0,0,0.0,0,1,AS_NEW,,MISSING,GAS,1,
34455000,220000.0,HOUSE,HOUSE,Flanders,East Flanders,Aalst,9620,,,,54.0,60.0,2.0,1.0,INSTALLED,1,0,1,6.0,1,24.0,0,0,JUST_RENOVATED,110.0,B,MISSING,1,128.0
57143000,399000.0,HOUSE,HOUSE,Wallonia,Liège,Liège,4672,50.6947524,5.7087479,1988.0,207.0,1230.0,4.0,3.0,INSTALLED,0,0,1,37.0,0,0.0,1,1,MISSING,380.0,E,ELECTRIC,0,1130.0
59648000,587543.0,HOUSE,HOUSE,Wallonia,Hainaut,Mons,7387,,,,254.0,2595.0,,3.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,1,GOOD,,MISSING,GAS,1,
44278000,216000.0,APARTMENT,APARTMENT,Wallonia,Hainaut,Soignies,7860,50.7127873,3.8223802,,100.0,,2.0,2.0,MISSING,0,0,0,0.0,0,0.0,0,1,GOOD,140.0,B,GAS,1,
62656000,349000.0,HOUSE,APARTMENT_BLOCK,Wallonia,Hainaut,Tournai,7520,,,,,1988.0,3.0,3.0,NOT_INSTALLED,0,1,0,0.0,0,0.0,0,1,TO_RENOVATE,462.0,F,FUELOIL,0,2438.0
27554000,720000.0,HOUSE,HOUSE,Flanders,Limburg,Tongeren,3840,50.8129573,5.2943658,1850.0,614.0,4364.0,4.0,5.0,INSTALLED,0,1,0,0.0,0,0.0,1,0,GOOD,395.0,D,FUELOIL,1,1048.0
62499000,325000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Veurne,8660,51.1001993,2.5924194,2024.0,83.0,,,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,0,GOOD,,MISSING,ELECTRIC,1,
39122000,239900.0,APARTMENT,APARTMENT,Wallonia,Luxembourg,Neufchâteau,6880,49.8672169,5.2504373,2023.0,97.0,,,2.0,MISSING,0,0,1,,0,0.0,0,0,MISSING,110.0,B,GAS,1,
76320000,326000.0,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,8370,51.3178321,3.1416329,,86.0,,,2.0,INSTALLED,0,0,1,10.0,0,0.0,0,0,MISSING,,MISSING,MISSING,0,
74159000,215000.0,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,2627,51.1287248,4.3365941,,119.0,,2.0,1.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,0,MISSING,334.0,D,ELECTRIC,1,
6498000,340000.0,APARTMENT,APARTMENT,Flanders,East Flanders,Gent,9000,51.0538699,3.6879853,2014.0,78.0,,2.0,2.0,HYPER_EQUIPPED,0,0,1,,0,0.0,0,0,MISSING,104.0,B,GAS,1,881.0
23000000,190000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1070,50.8262802,4.2968633,,83.0,,3.0,2.0,NOT_INSTALLED,0,0,0,0.0,1,16.0,0,1,TO_RENOVATE,411.0,G,FUELOIL,1,1365.0
34612000,421000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1745,50.9534778,4.1617468,,,438.0,,3.0,MISSING,0,1,0,0.0,0,0.0,0,0,MISSING,,MISSING,MISSING,0,
44285000,585071.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1745,,,,207.0,402.0,,3.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,1,GOOD,,MISSING,GAS,1,
21372000,389000.0,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,3020,50.8979212,4.6828356,1930.0,145.0,355.0,,3.0,MISSING,0,0,1,18.0,1,112.0,0,0,MISSING,177.0,B,GAS,1,423.0
58752000,340000.0,APARTMENT,GROUND_FLOOR,Flanders,Antwerp,Antwerp,2100,51.2116292,4.4564536,1962.0,120.0,,3.0,3.0,HYPER_EQUIPPED,0,1,0,0.0,0,0.0,0,0,MISSING,237.0,C,GAS,1,1053.0
25034000,345000.0,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,2180,51.2835393,4.4499723,1966.0,186.0,620.0,3.0,4.0,MISSING,0,0,1,,0,0.0,0,0,MISSING,431.0,E,GAS,1,
42323000,850000.0,HOUSE,APARTMENT_BLOCK,Brussels-Capital,Brussels,Brussels,1050,50.8277473,4.3747776,,230.0,65.0,2.0,0.0,MISSING,0,0,0,0.0,0,0.0,0,1,GOOD,205.0,D,GAS,1,2237.0
17835000,431925.0,HOUSE,HOUSE,Flanders,East Flanders,Oudenaarde,9570,50.8070922,3.8729461,2022.0,208.0,533.0,3.0,3.0,INSTALLED,0,1,1,18.0,1,252.0,0,0,MISSING,,MISSING,MISSING,1,
9668000,135000.0,APARTMENT,APARTMENT,Brussels-Capital,Brussels,Brussels,1140,,,,,,,0.0,MISSING,0,0,1,7.0,0,0.0,0,1,JUST_RENOVATED,259.0,E,GAS,1,726.0
